FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
0,26.0,15.13,13.91,85.16,0,85.16,15.13,-0.10843735061386828,-0.5421867530693414,19.372576341310225,-1.7371663568341698
1,26.0,15.13,13.91,85.16,1,85.16,15.13,-0.10843735061386828,-0.5421867530693414,19.372576341310225,-1.7371663568341698
2,26.0,14.49,14.52,90.11,2,90.11,14.49,-0.09980801390022,-0.49904006950109997,21.18355225169904,-1.5989243826815243
3,26.0,14.19,14.8,92.44,3,92.44,14.19,-0.09574268372116206,-0.47871341860581024,22.09364299474998,-1.533797793213016
4,26.0,14.27,14.72,91.79,4,91.79,14.27,-0.0968763688203136,-0.484381844101568,21.841695197267654,-1.5519594285014238
5,26.0,14.06,14.91,93.37,5,93.37,14.06,-0.09412163116813996,-0.47060815584069976,22.4853183069478,-1.5078285313136022
6,26.0,14.18,14.79,92.41,6,92.41,14.18,-0.09579499670793178,-0.47897498353965884,22.10434390217502,-1.534635847261067
7,26.0,14.04,14.9,93.42,7,93.42,14.04,-0.09403451786098294,-0.4701725893049147,22.528501502384465,-1.5064329761329467
8,26.0,14.37,14.58,90.85,8,90.85,14.37,-0.09851652455258618,-0.49258262276293086,21.507087028775945,-1.5782347233324305
9,26.0,13.97,14.97,93.97,9,93.97,13.97,-0.0930765859109372,-0.46538292955468596,22.752469307541187,-1.491086906293214
10,26.0,14.09,14.86,93.05,10,93.05,14.09,-0.09467925951262639,-0.4733962975631319,22.37425794814929,-1.5167617373922746
11,26.0,14.03,14.94,93.61,11,93.61,14.03,-0.09370352929035855,-0.4685176464517927,22.581604368524825,-1.501130539231544
12,26.0,14.12,14.76,92.53,12,92.53,14.12,-0.09558575182122331,-0.47792875910611654,22.22576116037649,-1.5312837441759974
13,26.0,13.97,14.88,93.63,13,93.63,13.97,-0.09366869235287333,-0.4683434617643666,22.68736365622446,-1.5005724514930305
14,26.0,14.03,14.8,93.08,14,93.08,14.03,-0.0946269745354798,-0.47313487267739895,22.480522294218893,-1.5159241320583865
15,26.0,14.15,14.68,92.13,15,92.13,14.15,-0.09628330492169895,-0.48141652460849477,22.1005923861895,-1.5424585448456172
16,26.0,13.95,14.88,93.66,16,93.66,13.95,-0.09361643839444188,-0.46808219197220935,22.72730428213038,-1.4997353430789588
17,26.0,14.04,14.81,93.03,17,93.03,14.04,-0.09471411697533738,-0.4735705848766869,22.454166960937275,-1.5173201539449048
18,26.0,13.94,14.93,93.93,18,93.93,13.94,-0.09314623324151777,-0.46573116620758886,22.796259181995627,-1.4922026565291147
19,26.0,13.95,14.87,93.65,19,93.65,13.95,-0.09363385618683873,-0.4681692809341936,22.72538620559053,-1.5000143761131564
20,26.0,14.01,14.77,93.01,20,93.01,14.01,-0.0947489750821172,-0.47374487541058596,22.5008707728997,-1.5178785808155175
21,26.0,13.96,14.72,93.03,21,93.03,13.96,-0.09471411697533738,-0.4735705848766869,22.58940674095354,-1.5173201539449048
22,26.0,13.97,14.69,92.88,22,92.88,13.97,-0.09497556818202306,-0.47487784091011526,22.54366482773568,-1.5215086022760094
23,26.0,14.03,14.66,92.54,23,92.54,14.03,-0.0955683156086988,-0.477841578043494,22.37748130850473,-1.5310044160513547
24,26.0,14.12,14.5,91.54,24,91.54,14.12,-0.09731251656594808,-0.48656258282974035,22.038011719531028,-1.5589465153864883
25,26.0,14.01,14.63,92.47,25,92.47,14.01,-0.09569037190155974,-0.47845185950779867,22.3976691046558,-1.532959757862987
26,26.0,14.04,14.56,92.09,26,92.09,14.04,-0.09635307075584748,-0.48176535377923735,22.274898219772,-1.5435761935086767
27,26.0,14.0,14.69,92.78,27,92.78,14.0,-0.09514988822871193,-0.4757494411435596,22.4737765390341,-1.524301209423965
28,26.0,14.12,14.52,91.58,28,91.58,14.12,-0.09724272927253025,-0.48621364636265124,22.04559962364903,-1.5578285229459345
29,26.0,13.98,14.59,92.42,29,92.42,13.98,-0.09577755891687523,-0.47888779458437614,22.438600744528095,-1.5343564938483412
30,26.0,13.97,14.67,92.79,30,92.79,13.97,-0.09513245555043837,-0.4756622777521918,22.526414121476435,-1.5240219379180227
31,26.0,14.07,14.45,91.53,31,91.53,14.07,-0.09732996359529476,-0.4866498179764738,22.118387296069862,-1.559226016796622
32,26.0,14.07,14.51,91.77,32,91.77,14.07,-0.0969112585614888,-0.484556292807444,22.164082655210375,-1.5525183621550505
33,26.0,14.15,14.42,91.1,33,91.1,14.15,-0.09808025576003104,-0.4904012788001552,21.905646763295245,-1.5712456972756972
34,26.0,14.18,14.39,90.85,34,90.85,14.18,-0.09851652455258618,-0.49258262276293086,21.809749810709278,-1.5782347233324305
35,26.0,14.16,14.46,91.22,35,91.22,14.16,-0.0978708592105126,-0.489354296052563,21.9120984602108,-1.5678911645524118
36,26.0,14.42,14.11,88.74,36,88.74,14.42,-0.10219893760925053,-0.5109946880462526,21.037182957043107,-1.6372269805001933
37,26.0,14.31,14.26,89.77,37,89.77,14.31,-0.10040142464984639,-0.5020071232492319,21.39966848895663,-1.608430822890539
38,26.0,14.11,14.48,91.48,38,91.48,14.11,-0.09741719995140813,-0.48708599975704064,22.043028163564582,-1.5606235432215583
39,26.0,14.08,14.49,91.63,39,91.63,14.08,-0.09715549704954735,-0.48577748524773673,22.12090997823378,-1.5564310627337485
40,26.0,14.09,14.36,91.07,40,91.07,14.09,-0.0981326062490625,-0.49066303124531246,21.997939070270643,-1.5720843521099812
41,26.0,14.07,14.41,91.36,41,91.36,14.07,-0.09762657510459781,-0.488132875522989,22.08601660943251,-1.5639777331756568
42,26.0,14.1,14.45,91.42,42,91.42,14.1,-0.09752188616922515,-0.48760943084612574,22.04805171764995,-1.562300616430987
43,26.0,14.14,14.43,91.15,43,91.15,14.14,-0.0979930061216411,-0.48996503060820545,21.931391556732667,-1.5698479580686904
44,26.0,14.38,14.14,89.04,44,89.04,14.38,-0.10167543768689813,-0.5083771884344906,21.15444152564391,-1.628840511744108
45,26.0,14.18,14.25,90.25,45,90.25,14.18,-0.09956366907152536,-0.49781834535762676,21.69640076348342,-1.5950099785258363
46,26.0,14.25,14.25,89.97,46,89.97,14.25,-0.10005235987516736,-0.5002617993758368,21.53186841933766,-1.6028388052001812
47,26.0,14.34,14.21,89.49,47,89.49,14.34,-0.10089010616440958,-0.5044505308220478,21.30039621621856,-1.6162595007538414
48,26.0,14.2,14.32,90.47,48,90.47,14.2,-0.09917970445124785,-0.4958985222562392,21.705810636234798,-1.5888588653089906
49,26.0,14.2,14.33,90.52,49,90.52,14.2,-0.09909244124813249,-0.4954622062406624,21.715242544285513,-1.5874609087950824
50,26.0,14.24,14.26,90.1,50,90.1,14.24,-0.09982546716341019,-0.49912733581705093,21.5721972127245,-1.5992039839578311
51,26.0,14.19,14.28,90.37,51,90.37,14.19,-0.0993542326650956,-0.496771163325478,21.702997144314903,-1.5916548072948316
52,26.0,14.12,14.45,91.31,52,91.31,14.12,-0.09771381787716008,-0.48856908938580035,21.994378620684888,-1.5653753623921043
53,26.0,14.13,14.44,91.25,53,91.25,14.13,-0.0978185114965439,-0.48909255748271946,21.96665358143501,-1.5670525541746332
54,26.0,14.18,14.39,90.84,54,90.84,14.18,-0.09853397594703393,-0.4926698797351696,21.80786076970525,-1.5785142946714836
55,26.0,14.2,14.4,90.82,55,90.82,14.2,-0.09856887886937082,-0.4928443943468541,21.771832172433424,-1.5790734394873205
56,26.0,14.21,14.38,90.66,56,90.66,14.21,-0.09884810816842478,-0.4942405408421239,21.725584188368842,-1.583546692858165
57,26.0,14.2,14.3,90.38,57,90.38,14.2,-0.0993367797464183,-0.49668389873209146,21.68883303641958,-1.5913752115376212
58,26.0,14.5,14.05,88.16,58,88.16,14.5,-0.10321085385817817,-0.5160542692908908,20.80840943488313,-1.6534378788080142
59,26.0,14.3,14.25,89.81,59,89.81,14.3,-0.10033161195010593,-0.5016580597505296,21.422869433599658,-1.6073124234406968
60,26.0,14.57,13.93,87.45,60,87.45,14.57,-0.10444912046882888,-0.5222456023441444,20.573270649939687,-1.6732749099106388
61,26.0,14.38,14.12,88.96,61,88.96,14.38,-0.10181504274994949,-0.5090752137497474,21.13955044453646,-1.6310769848541906
62,26.0,14.15,14.37,90.87,62,90.87,14.15,-0.09848162189978994,-0.4924081094989497,21.86210379569988,-1.577675582834635
63,26.0,14.33,14.15,89.29,63,89.29,14.33,-0.10123915205480334,-0.5061957602740167,21.27863209113912,-1.6218512159179495
64,26.0,14.21,14.34,90.52,64,90.52,14.21,-0.09909244124813249,-0.4954622062406624,21.69919478260756,-1.5874609087950824
65,26.0,14.45,14.12,88.65,65,88.65,14.45,-0.10235597648336102,-0.511779882416805,20.974686785445602,-1.6397427432634435
66,26.0,14.3,14.27,89.87,66,89.87,14.3,-0.10022689260808398,-0.5011344630404199,21.43410500680791,-1.6056348195815053
67,26.0,14.37,14.23,89.44,67,89.44,14.37,-0.10097736881992492,-0.5048868440996246,21.24440746309746,-1.617657448495197
68,26.0,14.4,14.15,88.99,68,88.99,14.4,-0.10176269125135717,-0.5088134562567859,21.11431254154702,-1.6302383138467418
69,26.0,14.48,13.98,87.99,69,87.99,14.48,-0.1035073922774523,-0.5175369613872615,20.807164469238323,-1.6581884242847857
70,26.0,14.27,14.28,90.05,70,90.05,14.27,-0.0999127335484765,-0.4995636677423825,21.515197721247244,-1.6006019914465937
71,26.0,14.14,14.36,90.87,71,90.87,14.14,-0.09848162189978994,-0.4924081094989497,21.878343769893004,-1.577675582834635
72,26.0,14.22,14.28,90.26,72,90.26,14.22,-0.09954621595188247,-0.49773107975941233,21.63419653116078,-1.5947303795491572
73,26.0,14.48,14.02,88.13,73,88.13,14.48,-0.10326318629582593,-0.5163159314791296,20.83302413939572,-1.6542762444591312
74,26.0,14.25,14.27,90.1,74,90.1,14.25,-0.09982546716341019,-0.49912733581705093,21.55630193609141,-1.5992039839578311
75,26.0,14.06,14.41,91.4,75,91.4,14.06,-0.0975567821847347,-0.48778391092367346,22.110143078589306,-1.5628596505994499
76,26.0,14.25,14.25,90.02,76,90.02,14.25,-0.099965093415669,-0.499825467078345,21.541265929216582,-1.6014407965190174
77,26.0,14.2,14.39,90.75,77,90.75,14.2,-0.09869104044286556,-0.49345520221432776,21.758628248128588,-1.5810304678947062
78,26.0,14.23,14.31,90.32,78,90.32,14.23,-0.0994414975429172,-0.49720748771458595,21.62952566168358,-1.5930527906375336
79,26.0,14.3,14.18,89.53,79,89.53,14.3,-0.10082029554875216,-0.5041014777437608,21.370437473636503,-1.6151411346910096
80,26.0,14.17,14.3,90.52,80,90.52,14.17,-0.09909244124813249,-0.4954622062406624,21.763528237421202,-1.5874609087950824
81,26.0,14.15,14.35,90.83,81,90.83,14.15,-0.09855142738613937,-0.4927571369306968,21.85453081499972,-1.5787938667259527
82,26.0,14.36,14.14,89.13,82,89.13,14.36,-0.10151837810021005,-0.5075918905010502,21.202144435338866,-1.626324417165365
83,26.0,14.48,13.88,87.59,83,87.59,14.48,-0.10420500329206822,-0.521025016460341,20.733292442779387,-1.669364152738933
84,26.0,14.2,14.3,90.4,84,90.4,14.2,-0.09930187397020383,-0.4965093698510191,21.692605853138886,-1.5908160210026654
85,26.0,14.24,14.16,89.67,85,89.67,14.24,-0.10057595546879966,-0.5028797773439982,21.491319383260937,-1.6112268066101705
86,26.0,14.29,14.14,89.4,86,89.4,14.29,-0.10104717841162457,-0.5052358920581228,21.36177741590008,-1.6187757981542255
87,26.0,14.36,14.07,88.82,87,88.82,14.36,-0.10205934293200697,-0.5102967146600348,21.144357651915723,-1.6349906737707516
88,26.0,14.32,14.11,89.12,88,89.12,14.32,-0.1015358293574953,-0.5076791467874765,21.262446510418624,-1.6266039863070747
89,26.0,14.2,14.27,90.27,89,90.27,14.2,-0.09952876284606267,-0.49764381423031334,21.668082400659134,-1.5944507807939239
90,26.0,14.19,14.19,89.97,90,89.97,14.19,-0.10005235987516736,-0.5002617993758368,21.62748370065842,-1.6028388052001812
91,26.0,14.29,14.12,89.33,91,89.33,14.29,-0.10116934394852461,-0.5058467197426231,21.34866037143538,-1.6207328900553644
92,26.0,14.27,14.21,89.75,92,89.75,14.27,-0.10043633092847466,-0.5021816546423733,21.45889578181465,-1.6089900214741641
93,26.0,14.35,14.08,88.94,93,88.94,14.35,-0.10184994347345017,-0.5092497173672508,21.182209047693075,-1.6316360944446717
94,26.0,14.25,14.1,89.39,94,89.39,14.25,-0.1010646307311314,-0.5053231536556569,21.422859466485104,-1.6190553843127249
95,26.0,14.17,14.18,90.04,95,90.04,14.17,-0.09993018683559124,-0.49965093417795614,21.672778542080213,-1.6008815931061715
96,26.0,14.21,14.22,90.07,96,90.07,14.21,-0.0998778269827535,-0.4993891349137675,21.61436851653327,-1.6000427882637112
97,26.0,14.38,14.04,88.63,97,88.63,14.38,-0.10239087323514473,-0.5119543661757237,21.07812904425365,-1.6403017892270186
98,26.0,14.27,14.16,89.54,98,89.54,14.27,-0.10080284283103964,-0.5040142141551982,21.419485097713036,-1.614861542153255
99,26.0,14.21,14.17,89.86,99,89.86,14.21,-0.10024434585213451,-0.5012217292606725,21.57478232879793,-1.6059144205511948
100,26.0,14.22,14.17,89.8,100,89.8,14.22,-0.10034906514152238,-0.5017453257076119,21.547548143673193,-1.6075920235671886
101,26.0,14.33,14.09,89.03,101,89.03,14.33,-0.10169288850398978,-0.5084644425199488,21.230056674660513,-1.6291200738339162
102,26.0,14.49,13.92,87.68,102,87.68,14.49,-0.10404805747217526,-0.5202402873608762,20.73488701636226,-1.6668498807042476
103,26.0,14.09,14.27,90.75,103,90.75,14.09,-0.09869104044286556,-0.49345520221432776,21.937085253605275,-1.5810304678947062
104,26.0,14.23,14.24,90.05,104,90.05,14.23,-0.0999127335484765,-0.4995636677423825,21.57870452396026,-1.6006019914465937
105,26.0,14.23,14.27,90.14,105,90.14,14.23,-0.09975565414786551,-0.4987782707393275,21.595644982154816,-1.5980855794488054
106,26.0,14.21,14.26,90.19,106,90.19,14.21,-0.0996683880498941,-0.4983419402494705,21.63698914976086,-1.5966875765593034
107,26.0,14.56,13.94,87.54,107,87.54,14.56,-0.10429219095581005,-0.5214609547790502,20.604614798503654,-1.670760899112077
108,26.0,14.32,14.15,89.31,108,89.31,14.32,-0.10120424807503098,-0.5060212403751548,21.297970450379317,-1.6212920541619962
109,26.0,14.57,13.89,87.26,109,87.26,14.57,-0.10478037958607565,-0.5239018979303782,20.538419957931975,-1.678581680968932
110,26.0,14.39,14.04,88.58,110,88.58,14.39,-0.10247811383077488,-0.5123905691538744,21.053456893911,-1.6416993835690135
111,26.0,14.34,14.16,89.3,111,89.3,14.34,-0.10122170008352471,-0.5061085004176236,21.264922931973462,-1.6215716353380658
112,26.0,14.29,14.19,89.6,112,89.6,14.29,-0.10069812602979616,-0.5034906301489808,21.399255543767676,-1.6131839789973346
113,26.0,14.41,14.04,88.53,113,88.53,14.41,-0.1025653525392135,-0.5128267626960675,21.01350570923145,-1.6430969476782002
114,26.0,14.33,14.1,89.05,114,89.05,14.33,-0.10165798681876977,-0.5082899340938488,21.23379312540942,-1.6285609488366917
115,26.0,14.39,14.06,88.67,115,88.67,14.39,-0.1023210794445087,-0.5116053972225435,21.070194870376476,-1.6391836927010295
116,26.0,14.48,14.0,88.07,116,88.07,14.48,-0.10336784847291135,-0.5168392423645567,20.821941161987226,-1.6559529325360398
117,26.0,14.39,14.04,88.62,117,88.62,14.39,-0.10240832150205709,-0.5120416075102854,21.060895916556454,-1.6405813104629545
118,26.0,14.3,14.18,89.51,118,89.51,14.3,-0.10085520090868268,-0.5042760045434134,21.36669239923776,-1.6157003185570964
119,26.0,14.48,13.92,87.72,119,87.72,14.48,-0.10397830054534299,-0.5198915027267149,20.75729864530992,-1.6657323747363946
120,26.0,14.3,14.11,89.24,120,89.24,14.3,-0.10132641133436329,-0.5066320566718164,21.316135175213972,-1.6232491095764998
121,26.0,14.51,13.94,87.73,121,87.73,14.51,-0.10396086100934193,-0.5198043050467096,20.71411577284941,-1.6654529933696578
122,26.0,14.34,14.14,89.18,122,89.18,14.34,-0.10143112113062919,-0.5071556056531459,21.242519468271027,-1.6249265605126795
123,26.0,14.38,14.12,88.99,123,88.99,14.38,-0.10176269125135717,-0.5088134562567859,21.145134557279906,-1.6302383138467418
124,26.0,14.24,14.21,89.89,124,89.89,14.24,-0.10019198609978,-0.5009599304989,21.53269858787184,-1.6050756173184755
125,26.0,14.4,14.11,88.84,125,88.84,14.4,-0.10202444362475352,-0.5101222181237676,21.086433221275424,-1.6344315868685513
126,26.0,14.53,13.97,87.73,126,87.73,14.53,-0.10396086100934193,-0.5198043050467096,20.68420417769799,-1.6654529933696578
127,26.0,14.49,13.96,87.89,127,87.89,14.49,-0.10368181238553563,-0.5184090619276781,20.773641674232987,-1.6609826344162808
128,26.0,14.28,14.13,89.38,128,89.38,14.28,-0.10108208301820767,-0.5054104150910383,21.3737326378982,-1.6193349699516868
129,26.0,14.55,13.95,87.61,129,87.61,14.55,-0.10417012732621118,-0.5208506366310559,20.632330682036983,-1.6688054397659031
130,26.0,14.4,14.01,88.44,130,88.44,14.4,-0.10272237724661755,-0.5136118862330877,21.012096111281785,-1.645612483490813
131,26.0,14.36,14.12,89.06,131,89.06,14.36,-0.1016405359001362,-0.508202679500681,21.18909533138079,-1.628281385120182
132,26.0,14.5,13.93,87.68,132,87.68,14.5,-0.10404805747217526,-0.5202402873608762,20.719883843294557,-1.6668498807042476
133,26.0,14.41,14.04,88.53,133,88.53,14.41,-0.1025653525392135,-0.5128267626960675,21.01350570923145,-1.6430969476782002
134,26.0,14.46,14.04,88.28,134,88.28,14.46,-0.10300151544832513,-0.5150075772416256,20.89100906346384,-1.6500842774821685
135,26.0,14.43,14.14,88.82,135,88.82,14.43,-0.10205934293200697,-0.5102967146600348,21.036719734606955,-1.6349906737707516
136,26.0,14.28,14.29,90.05,136,90.05,14.28,-0.0999127335484765,-0.4995636677423825,21.4993792528715,-1.6006019914465937
137,26.0,14.37,14.15,89.12,137,89.12,14.37,-0.1015358293574953,-0.5076791467874765,21.18479533184455,-1.6266039863070747
138,26.0,14.51,13.99,87.93,138,87.93,14.51,-0.10361204565840212,-0.5180602282920106,20.75097270662251,-1.659864971447602
139,26.0,14.2,14.25,90.21,139,90.21,14.2,-0.0996334816776943,-0.49816740838847146,21.65676378804962,-1.5961283764766627
140,26.0,14.54,13.94,87.61,140,87.61,14.54,-0.10417012732621118,-0.5208506366310559,20.647216799665305,-1.6688054397659031
141,26.0,14.5,13.91,87.64,141,87.64,14.5,-0.10411781242603349,-0.5205890621301674,20.712507981015307,-1.6679673550650564
142,26.0,14.48,14.0,88.07,142,88.07,14.48,-0.10336784847291135,-0.5168392423645567,20.821941161987226,-1.6559529325360398
143,26.0,14.49,13.91,87.67,143,87.67,14.49,-0.10406549639693417,-0.5203274819846708,20.733041695872455,-1.6671292522788854
144,26.0,14.59,13.89,87.19,144,87.19,14.59,-0.10490240936075612,-0.5245120468037806,20.496069544683667,-1.680536597959313
145,26.0,14.71,13.65,85.7,145,85.7,14.71,-0.10749787268263278,-0.5374893634131639,20.05042494462456,-1.722115920375777
146,26.0,14.72,13.68,85.8,146,85.8,14.72,-0.1073238197127632,-0.536619098563816,20.054259289776336,-1.7193275917984663
147,26.0,14.67,13.73,86.2,147,86.2,14.67,-0.10662739004000002,-0.5331369502000001,20.19868093858619,-1.7081707884408002
148,26.0,14.74,13.64,85.59,148,85.59,14.74,-0.10768930454908619,-0.5384465227454309,19.98774467925485,-1.7251826588763608
149,26.0,14.81,13.67,85.44,149,85.44,14.81,-0.10795030219076598,-0.5397515109538299,19.86172698229615,-1.729363841096071
150,26.0,14.72,13.74,86.05,150,86.05,14.72,-0.10688859084344947,-0.5344429542172473,20.099559090626663,-1.7123552253120604
151,26.0,14.75,13.68,85.67,151,85.67,14.75,-0.10755008414395076,-0.5377504207197538,19.987997532505002,-1.722952347986091
152,26.0,14.91,13.59,84.71,152,84.71,14.91,-0.10921967992962921,-0.546098399648146,19.591782372167778,-1.7496992724726599
153,26.0,14.83,13.67,85.31,153,85.31,14.83,-0.10817645613444449,-0.5408822806722224,19.81029603670892,-1.7329868272738007
154,26.0,14.78,13.65,85.44,154,85.44,14.78,-0.10795030219076598,-0.5397515109538299,19.903988854337232,-1.729363841096071
155,26.0,14.82,13.58,85.01,155,85.01,14.82,-0.1086981872646357,-0.5434909363231785,19.770388096446144,-1.741344959979464
156,26.0,14.74,13.69,85.78,156,85.78,14.74,-0.10735863210847432,-0.5367931605423716,20.022113003387418,-1.7198852863777585
157,26.0,14.75,13.7,85.75,157,85.75,14.75,-0.10741084901953996,-0.5370542450976997,20.002458600522523,-1.72072180129303
158,26.0,14.84,13.71,85.5,158,85.5,14.84,-0.1078459095727845,-0.5392295478639225,19.83041720173289,-1.7276914713560076
159,26.0,14.92,13.63,84.86,159,84.86,14.92,-0.10895896429900154,-0.5447948214950077,19.60477752018997,-1.7455226080700046
160,26.0,14.88,13.65,85.04,160,85.04,14.88,-0.1086460246465923,-0.5432301232329615,19.6922122780898,-1.7405093148384085
161,26.0,14.97,13.54,84.25,161,84.25,14.97,-0.11001880616120763,-0.5500940308060381,19.427792554659593,-1.7625012747025461
162,26.0,15.01,13.49,83.92,162,83.92,15.01,-0.11059169754492518,-0.5529584877246259,19.31513484905023,-1.7716789946697014
163,26.0,14.71,13.79,86.31,163,86.31,14.71,-0.10643581381389998,-0.5321790690694999,20.161045704670457,-1.7051017372986776
164,26.0,15.06,13.37,83.2,164,83.2,15.06,-0.11184039683065011,-0.5592019841532505,19.12107120374598,-1.7916831572270147
165,26.0,15.01,13.54,84.11,165,84.11,15.01,-0.1102618926830133,-0.5513094634150665,19.34876708849872,-1.766395520781873
