FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
166,26.0,14.58,13.85,87.06,166,87.06,14.58,-0.10512901653343343,-0.5256450826671671,20.486991530607998,-1.6841668448656035
167,26.0,15.04,13.44,83.58,167,83.58,15.04,-0.11118158158520063,-0.5559079079260031,19.21474906331953,-1.781128936994914
168,26.0,14.79,13.68,85.54,168,85.54,14.79,-0.10777630970706215,-0.5388815485353107,19.90790139913031,-1.7265764815071356
169,26.0,14.91,13.59,84.71,169,84.71,14.91,-0.10921967992962921,-0.546098399648146,19.591782372167778,-1.7496992724726599
170,26.0,14.86,13.64,85.09,170,85.09,14.86,-0.10855908168945634,-0.5427954084472817,19.728949317390096,-1.7391164886650905
171,26.0,15.03,13.45,83.63,171,83.63,15.03,-0.11109485812844798,-0.5554742906422399,19.236972363137443,-1.7797396272177366
172,26.0,14.85,13.68,85.29,172,85.29,14.85,-0.10821124534196475,-0.5410562267098237,19.77874513540796,-1.7335441503782751
173,26.0,14.84,13.64,85.2,173,85.2,14.84,-0.10836778433323156,-0.5418389216661578,19.776559413935033,-1.7360519050183696
174,26.0,14.78,13.77,85.92,174,85.92,14.78,-0.10711492674687671,-0.5355746337343835,19.990566983405028,-1.715981126484965
175,26.0,14.77,13.71,85.74,175,85.74,14.77,-0.10742825420577401,-0.53714127102887,19.972259396423436,-1.7210006323764997
176,26.0,14.78,13.67,85.55,176,85.55,14.78,-0.10775890914710662,-0.5387945457355331,19.923824787698486,-1.726297724536648
177,26.0,14.72,13.71,85.91,177,85.91,14.72,-0.10713233569870434,-0.5356616784935216,20.07418946517248,-1.7162600178932435
178,26.0,14.78,13.72,85.74,178,85.74,14.78,-0.10742825420577401,-0.53714127102887,19.958093793804675,-1.7210006323764997
179,26.0,14.74,13.76,86.05,179,86.05,14.74,-0.10688859084344947,-0.5344429542172473,20.07096657740212,-1.7123552253120604
180,26.0,14.84,13.54,84.76,180,84.76,14.84,-0.10913278165236978,-0.5456639082618489,19.69761123248862,-1.7483071620709638
181,26.0,14.71,13.79,86.31,181,86.31,14.71,-0.10643581381389998,-0.5321790690694999,20.161045704670457,-1.7051017372986776
182,26.0,14.87,13.51,84.49,182,84.49,14.87,-0.10960194804697612,-0.5480097402348806,19.607647792155273,-1.7558232077125575
183,26.0,14.92,13.51,84.35,183,84.35,14.92,-0.1098451362238892,-0.5492256811194459,19.51383787799052,-1.7597190823067048
184,26.0,14.98,13.5,84.06,184,84.06,14.98,-0.11034869452504226,-0.5517434726252113,19.380493717926626,-1.767786086291177
185,26.0,14.95,13.48,84.05,185,84.05,14.95,-0.11036605394984554,-0.5518302697492277,19.419464658892537,-1.7680641842765255
186,26.0,14.9,13.56,84.6,186,84.6,14.9,-0.10941083133185146,-0.5470541566592573,19.585917680424647,-1.7527615179362603
187,26.0,14.91,13.52,84.43,187,84.43,14.91,-0.10970617865584349,-0.5485308932792174,19.54182241212153,-1.7574929820666128
188,26.0,14.94,13.51,84.26,188,84.26,14.94,-0.11000144053210348,-0.5500072026605174,19.470448740195685,-1.7622230773242977
189,26.0,14.89,13.58,84.74,189,84.74,14.89,-0.10916754180158084,-0.5458377090079042,19.624721486365498,-1.748864019661325
190,26.0,14.89,13.61,84.85,190,84.85,14.89,-0.10897634727115056,-0.5448817363557528,19.644383442433313,-1.745801083283832
191,26.0,15.05,13.52,83.89,191,83.89,15.05,-0.11064376144268842,-0.5532188072134421,19.256067923131962,-1.7725130583118685
192,26.0,14.98,13.56,84.3,192,84.3,14.98,-0.10993197497436391,-0.5496598748718196,19.423078347723045,-1.7611102390893099
193,26.0,14.96,13.47,83.99,193,83.99,14.96,-0.11047020384902864,-0.5523510192451432,19.395206038936944,-1.7697326656614387
194,26.0,14.98,13.52,84.14,194,84.14,14.98,-0.11020980782242373,-0.5510490391121187,19.39468656970194,-1.7655611213152282
195,26.0,14.94,13.59,84.6,195,84.6,14.94,-0.10941083133185146,-0.5470541566592573,19.530972494645187,-1.7527615179362603
196,26.0,14.73,13.72,85.96,196,85.96,14.73,-0.1070452887775387,-0.5352264438876935,20.068954742872524,-1.71486552621617
197,26.0,14.74,13.76,86.05,197,86.05,14.74,-0.10688859084344947,-0.5344429542172473,20.07096657740212,-1.7123552253120604
198,26.0,14.82,13.72,85.58,198,85.58,14.82,-0.10770670605126093,-0.5385335302563046,19.872854288995356,-1.7254614309412
199,26.0,14.8,13.77,85.84,199,85.84,14.8,-0.1072541922484271,-0.5362709612421355,19.947836848278808,-1.7182121598198021
200,26.0,14.86,13.62,85.02,200,85.02,14.86,-0.10868079998954366,-0.5434039999477183,19.71640563448984,-1.7410664158324896
201,26.0,15.09,13.42,83.3,201,83.3,15.09,-0.11166707370993333,-0.5583353685496666,19.0988340977343,-1.7889065208331318
202,26.0,14.89,13.49,84.38,202,84.38,14.89,-0.10979302937057195,-0.5489651468528597,19.560397945965097,-1.7588843305165627
203,26.0,14.71,13.69,85.89,203,85.89,14.71,-0.1071671529500392,-0.535835764750196,20.084871686946222,-1.716817790259628
204,26.0,14.76,13.74,85.93,204,85.93,14.76,-0.10709751757831598,-0.5354875878915799,20.020771243651456,-1.715702231604622
205,26.0,15.01,13.44,83.7,205,83.7,15.01,-0.11097343110910451,-0.5548671555455226,19.276207118993195,-1.7777943663678544
206,26.0,15.0,13.41,83.6,206,83.6,15.0,-0.11114689322063256,-0.5557344661031628,19.271968528756826,-1.7805732293945336
207,26.0,14.78,13.7,85.64,207,85.64,14.78,-0.10760229353537032,-0.5380114676768516,19.940056395589437,-1.7237887424366325
208,26.0,15.09,13.41,83.24,208,83.24,15.09,-0.11177107188094765,-0.5588553594047382,19.08828764760581,-1.7905725715327814
209,26.0,14.8,13.61,85.18,209,85.18,14.8,-0.10840256798546362,-0.5420128399273181,19.828988028114313,-1.7366091391271272
210,26.0,14.64,13.78,86.53,210,86.53,14.64,-0.10605259090319995,-0.5302629545159997,20.302258482239317,-1.698962506269263
211,26.0,14.67,13.71,86.15,211,86.15,14.67,-0.1067144621099399,-0.5335723105496994,20.189585850301754,-1.7095656830012371
212,26.0,14.81,13.6,85.11,212,85.11,14.81,-0.10852430267782234,-0.5426215133891117,19.802364009629866,-1.7385593288987138
213,26.0,14.64,13.84,86.77,213,86.77,14.64,-0.10563442796790186,-0.5281721398395093,20.346031441309254,-1.6922635360457878
214,26.0,14.76,13.57,85.17,214,85.17,14.76,-0.10841995942790926,-0.5420997971395463,19.88351896249179,-1.7368877500351063
215,26.0,14.91,13.52,84.39,215,84.39,14.91,-0.10977565982213525,-0.5488782991106762,19.534687190373024,-1.7586060703506066
216,26.0,14.93,13.5,84.23,216,84.23,14.93,-0.11005353650331609,-0.5502676825165804,19.478771321505526,-1.7630576547831238
217,26.0,14.89,13.66,85.08,217,85.08,14.89,-0.10857647080445139,-0.5428823540222569,19.68550571461913,-1.7393950622873111
218,26.0,14.85,13.63,85.12,218,85.12,14.85,-0.10850691278224278,-0.5425345639112139,19.7482536138559,-1.7382807427715292
219,26.0,14.98,13.4,83.6,219,83.6,14.98,-0.11114689322063256,-0.5557344661031628,19.298925680381068,-1.7805732293945336
220,26.0,14.9,13.51,84.4,220,84.4,14.9,-0.10975828997591495,-0.5487914498795747,19.550211053193227,-1.7583278054141576
221,26.0,14.88,13.45,84.21,221,84.21,14.88,-0.11008826562043164,-0.5504413281021582,19.543791450351314,-1.763614015239315
222,26.0,14.81,13.64,85.27,222,85.27,14.81,-0.1082460335489697,-0.5412301677448484,19.831142526482115,-1.7341014574544944
223,26.0,14.8,13.56,85.02,223,85.02,14.8,-0.10868079998954366,-0.5434039999477183,19.800192970581794,-1.7410664158324896
224,26.0,14.78,13.6,85.25,224,85.25,14.78,-0.10828082075122043,-0.5414041037561022,19.869733982715555,-1.7346587484345513
225,26.0,14.75,13.75,85.96,225,85.96,14.75,-0.1070452887775387,-0.5352264438876935,20.040425970799625,-1.71486552621617
226,26.0,14.69,13.72,86.09,226,86.09,14.69,-0.10681894183840429,-0.5340947091920214,20.149865385097705,-1.7112394482512367
227,26.0,14.79,13.55,84.99,227,84.99,14.79,-0.1087329610194044,-0.543664805097022,19.80882453732189,-1.7419020355308583
228,26.0,14.92,13.39,83.82,228,83.82,14.92,-0.11076523249817097,-0.5538261624908548,19.419416893052595,-1.7744590246206988
229,26.0,14.89,13.49,84.36,229,84.36,14.89,-0.10982776757197799,-0.5491388378598899,19.55682555825932,-1.7594408365030874
230,26.0,14.9,13.44,84.11,230,84.11,14.9,-0.1102618926830133,-0.5513094634150665,19.498458263494875,-1.766395520781873
231,26.0,14.87,13.53,84.6,231,84.6,14.87,-0.10941083133185146,-0.5470541566592573,19.627329449603543,-1.7527615179362603
232,26.0,14.84,13.54,84.77,232,84.77,14.84,-0.10911540116019891,-0.5455770058009946,19.699404909688795,-1.7480287265863865
233,26.0,14.77,13.64,85.45,233,85.45,14.77,-0.10793290402346095,-0.5396645201173047,19.91992047712023,-1.7290851224558443
234,26.0,14.67,13.66,85.89,234,85.89,14.67,-0.1071671529500392,-0.535835764750196,20.142300157437198,-1.716817790259628
235,26.0,14.88,13.43,84.1,235,84.1,14.88,-0.1102792536787247,-0.5513962683936234,19.52413689454947,-1.7666736439331696
236,26.0,15.16,13.17,81.95,236,81.95,15.16,-0.11400372197710414,-0.5700186098855207,18.770676921870106,-1.826339626073208
237,26.0,14.96,13.4,83.7,237,83.7,14.96,-0.11097343110910451,-0.5548671555455226,19.343709141922364,-1.7777943663678544
238,26.0,14.78,13.6,85.27,238,85.27,14.78,-0.1082460335489697,-0.5412301677448484,19.873339320780495,-1.7341014574544944
239,26.0,14.82,13.47,84.55,239,84.55,14.82,-0.10949770690839543,-0.5474885345419771,19.687760475610535,-1.7541532646724947
240,26.0,14.63,13.67,86.12,240,86.12,14.63,-0.10676670290173707,-0.5338335145086853,20.242006104571903,-1.7104025804858278
241,26.0,14.88,13.43,84.17,241,84.17,14.88,-0.11015772016275749,-0.5507886008137874,19.536643892592807,-1.7647266770073748
242,26.0,14.9,13.49,84.32,242,84.32,14.9,-0.10989724037810651,-0.5494862018905325,19.535931799246093,-1.7605537908572664
243,26.0,15.04,13.32,83.08,243,83.08,15.04,-0.11204833691942553,-0.5602416845971276,19.126545346827008,-1.795014357449197
244,26.0,14.77,13.63,85.41,244,85.41,14.77,-0.1080024952374809,-0.5400124761874044,19.912702939716777,-1.730199973704444
245,26.0,15.04,13.34,83.13,245,83.13,15.04,-0.11196170158616003,-0.5598085079308002,19.135361627583354,-1.7936264594102838
246,26.0,14.63,13.65,86.01,246,86.01,14.63,-0.10695823649107916,-0.5347911824553958,20.22194215005209,-1.713470948587088
247,26.0,14.91,13.45,84.13,247,84.13,14.91,-0.11022716975433396,-0.5511358487716698,19.488320330692495,-1.7658392594644299
248,26.0,15.02,13.31,83.1,248,83.1,15.02,-0.11201368388346472,-0.5600684194173235,19.156756074736965,-1.7944592158131047
249,26.0,14.88,13.48,84.35,249,84.35,14.88,-0.1098451362238892,-0.5492256811194459,19.568811864371533,-1.7597190823067048
250,26.0,14.98,13.4,83.65,250,83.65,14.98,-0.11106016637626744,-0.5553008318813372,19.307788308867515,-1.7791838653478043
251,26.0,14.7,13.66,85.8,251,85.8,14.7,-0.1073238197127632,-0.536619098563816,20.082868583974026,-1.7193275917984663
252,26.0,14.85,13.6,84.96,252,84.96,14.85,-0.10878511965507434,-0.5439255982753717,19.719562761556112,-1.742737616874291
253,26.0,14.89,13.52,84.47,253,84.47,14.89,-0.10963669275887816,-0.5481834637943908,19.57647520290334,-1.756379817997228
254,26.0,14.9,13.53,84.52,254,84.52,14.9,-0.10954982878675563,-0.5477491439337782,19.571633591100127,-1.7549882571638251
255,26.0,15.05,13.31,82.98,255,82.98,15.05,-0.11222157999398895,-0.5611078999699447,19.09561595479068,-1.797789711503703
256,26.0,15.25,13.23,81.92,256,81.92,15.25,-0.1140555639910411,-0.5702778199552054,18.649508339656172,-1.8271701351364782
257,26.0,15.33,13.08,80.95,257,80.95,15.33,-0.11572963260413548,-0.5786481630206773,18.38066164350538,-1.8539887143182503
258,26.0,14.8,13.63,85.31,258,85.31,14.8,-0.10817645613444449,-0.5408822806722224,19.852389016007162,-1.7329868272738007
259,26.0,15.08,13.32,82.9,259,82.9,15.08,-0.11236014767404928,-0.5618007383702464,19.041765756227843,-1.8000095657382695
260,26.0,15.01,13.38,83.43,260,83.43,15.01,-0.11144170059975156,-0.5572085029987578,19.228454785857277,-1.7852960436080199
261,26.0,15.11,13.42,83.22,261,83.22,15.11,-0.11180573507504538,-0.5590286753752268,19.05831684709375,-1.7911278759022269
262,26.0,14.79,13.67,85.5,262,85.5,14.79,-0.1078459095727845,-0.5392295478639225,19.900693196738178,-1.7276914713560076
263,26.0,14.96,13.47,84.01,263,84.01,14.96,-0.11043548848609018,-0.5521774424304509,19.3987585759553,-1.7691765255471645
264,26.0,15.07,13.29,82.79,264,82.79,15.07,-0.11255063883354446,-0.5627531941677223,19.035655796707573,-1.8030612341133823
265,26.0,14.85,13.55,84.75,265,84.75,14.85,-0.10915016186634026,-0.5457508093317013,19.681916775099985,-1.7485855930987708
266,26.0,14.96,13.5,84.14,266,84.14,14.96,-0.11020980782242373,-0.5510490391121187,19.421853218907,-1.7655611213152282
267,26.0,15.07,13.38,83.22,267,83.22,15.07,-0.11180573507504538,-0.5590286753752268,19.111301461543263,-1.7911278759022269
268,26.0,14.99,13.41,83.64,268,83.64,14.99,-0.11107751242107787,-0.5553875621053893,19.292522782401388,-1.7794617489856674
269,26.0,15.05,13.31,82.98,269,82.98,15.05,-0.11222157999398895,-0.5611078999699447,19.09561595479068,-1.797789711503703
270,26.0,14.98,13.48,83.95,270,83.95,14.98,-0.11053963074338798,-0.5526981537169399,19.360981918780784,-1.7708448845090754
271,26.0,14.91,13.49,84.29,271,84.29,14.91,-0.10994934181893923,-0.5497467090946961,19.516851284226664,-1.7613884559394064
272,26.0,14.93,13.52,84.3,272,84.3,14.93,-0.10993197497436391,-0.5496598748718196,19.4912373036584,-1.7611102390893099
273,26.0,14.91,13.49,84.27,273,84.27,14.91,-0.10998407459833803,-0.5499203729916902,19.513284474741752,-1.7619448750653752
274,26.0,14.93,13.45,84.04,274,84.04,14.93,-0.11038341305888073,-0.5519170652944037,19.444942894948472,-1.7683422772032693
275,26.0,14.86,13.5,84.53,275,84.53,14.86,-0.10953245511750101,-0.547662275587505,19.62863829089556,-1.7547099309823662
276,26.0,14.79,13.61,85.24,276,85.24,14.79,-0.10829821397423843,-0.5414910698711921,19.853849691586365,-1.7349373878672996
277,26.0,14.91,13.52,84.39,277,84.39,14.91,-0.10977565982213525,-0.5488782991106762,19.534687190373024,-1.7586060703506066
278,26.0,14.88,13.53,84.55,278,84.55,14.88,-0.10949770690839543,-0.5474885345419771,19.604565769247035,-1.7541532646724947
279,26.0,15.03,13.3,83.03,279,83.03,15.03,-0.11213496307735837,-0.5606748153867919,19.131054281931608,-1.7964021084992812
280,26.0,14.98,13.38,83.53,280,83.53,14.98,-0.11126829652669248,-0.5563414826334624,19.28651945937174,-1.7825181103576135
281,26.0,14.89,13.59,84.75,281,84.75,14.89,-0.10915016186634026,-0.5457508093317013,19.62650879441449,-1.7485855930987708
282,26.0,14.96,13.43,83.84,282,83.84,14.96,-0.11073052811402867,-0.5536526405701433,19.368566202567425,-1.7739030603867392
283,26.0,14.88,13.5,84.43,283,84.43,14.88,-0.10970617865584349,-0.5485308932792174,19.583111969308206,-1.7574929820666128
284,26.0,15.0,13.33,83.25,284,83.25,15.0,-0.11175373974578379,-0.5587686987289189,19.210041418666105,-1.7902949107274562
285,26.0,14.81,13.57,84.98,285,84.98,14.81,-0.1087503474980217,-0.5437517374901085,19.778986516430052,-1.7421805669183077
286,26.0,15.03,13.44,83.61,286,83.61,15.03,-0.11112954852875367,-0.5556477426437684,19.233439699784107,-1.7802953674306339
287,26.0,15.04,13.34,83.14,287,83.14,15.04,-0.1119443734242728,-0.559721867121364,19.13712499518905,-1.79334886225685
288,26.0,14.89,13.49,84.36,288,84.36,14.89,-0.10982776757197799,-0.5491388378598899,19.55682555825932,-1.7594408365030874
289,26.0,15.0,13.48,83.87,289,83.87,15.0,-0.11067846908760742,-0.5533923454380371,19.319769993629297,-1.773069074783471
290,26.0,14.84,13.57,84.88,290,84.88,14.84,-0.10892419753651605,-0.5446209876825803,19.71913723815333,-1.744965644534987
291,26.0,14.94,13.47,84.07,291,84.07,14.94,-0.11033133478499974,-0.5516566739249986,19.436642225247937,-1.7675079832556957
292,26.0,15.12,13.34,82.84,292,82.84,15.12,-0.11246405763538046,-0.5623202881769023,18.9784947308354,-1.801674203318795
293,26.0,14.92,13.46,84.11,293,84.11,14.92,-0.1102618926830133,-0.5513094634150665,19.471070010703528,-1.766395520781873
294,26.0,14.72,13.73,86.03,294,86.03,14.72,-0.10692341408906283,-0.5346170704453141,20.095934592799267,-1.7129130937067865
295,26.0,14.76,13.72,85.83,295,85.83,14.76,-0.10727159944729975,-0.5363579972364987,20.002703807541575,-1.718491023145742
296,26.0,14.7,13.78,86.32,296,86.32,14.7,-0.10641839660645805,-0.5320919830322902,20.17724191662839,-1.704822713635458
297,26.0,14.84,13.68,85.35,297,85.35,14.84,-0.1081068747348139,-0.5405343736740694,19.803485440734956,-1.7318721332517186
298,26.0,14.82,13.63,85.22,298,85.22,14.82,-0.10833299966141036,-0.5416649983070517,19.80812898630255,-1.7354946545757939
299,26.0,14.94,13.56,84.47,299,84.47,14.94,-0.10963669275887816,-0.5481834637943908,19.507826933175533,-1.756379817997228
300,26.0,14.99,13.42,83.66,300,83.66,14.99,-0.11104281999454511,-0.5552140999727255,19.296065528624123,-1.7789059763126127
301,26.0,15.14,13.22,82.29,301,82.29,15.14,-0.11341591425733573,-0.5670795712866786,18.856046903194244,-1.8169229464025183
302,26.0,15.09,13.34,82.93,302,82.93,15.09,-0.1123081876033547,-0.5615409380167735,19.033818764890437,-1.7991771654057422
303,26.0,14.97,13.41,83.74,303,83.74,14.97,-0.11090403687534696,-0.5545201843767348,19.337267390932567,-1.7766826707430583
304,26.0,15.2,13.21,81.99,304,81.99,15.2,-0.11393459332222296,-0.5696729666111148,18.72591518806182,-1.8252321850220117
305,26.0,14.97,13.44,83.83,305,83.83,14.97,-0.11074788046979939,-0.5537394023489969,19.35323620443331,-1.7741810451261861
306,26.0,14.84,13.54,84.78,306,84.78,14.84,-0.10909802039035699,-0.5454901019517849,19.701198615544786,-1.7477502866535188
307,26.0,14.88,13.5,84.45,307,84.45,14.88,-0.10967143629657841,-0.548357181482892,19.586687300902057,-1.7569364094711861
308,26.0,15.02,13.36,83.3,308,83.3,15.02,-0.11166707370993333,-0.5583353685496666,19.192077403887573,-1.7889065208331318
309,26.0,15.28,13.04,80.95,309,80.95,15.28,-0.11572963260413548,-0.5786481630206773,18.443622291237816,-1.8539887143182503
310,26.0,14.91,13.37,83.77,310,83.77,14.91,-0.11085198771054161,-0.554259938552708,19.42415596921261,-1.7758488431228765
311,26.0,14.89,13.39,83.93,311,83.93,14.89,-0.11057434226634943,-0.5528717113317472,19.48004972785748,-1.7714009631069179
312,26.0,15.04,13.28,82.88,312,82.88,15.04,-0.11239478583950019,-0.5619739291975009,19.091289628034424,-1.800564469148793
313,26.0,14.97,13.46,83.9,313,83.9,14.97,-0.11062640713362332,-0.5531320356681165,19.36565826963074,-1.7722350422806454
314,26.0,15.07,13.22,82.5,314,82.5,15.07,-0.11305261922200519,-0.5652630961100259,18.98467922451776,-1.811102959936523
315,26.0,15.02,13.36,83.28,315,83.28,15.02,-0.11170174119416776,-0.5585087059708388,19.188544611964616,-1.7894618939305675
316,26.0,14.96,13.4,83.72,316,83.72,14.96,-0.11093873465865156,-0.5546936732932578,19.34725974356401,-1.777238529231598
317,26.0,14.9,13.39,83.89,317,83.89,14.9,-0.11064376144268842,-0.5532188072134421,19.45921547680354,-1.7725130583118685
318,26.0,14.95,13.32,83.4,318,83.4,14.95,-0.11149371504928668,-0.5574685752464333,19.30398652154463,-1.7861293150895725
319,26.0,14.96,13.42,83.81,319,83.81,14.96,-0.11078258419861475,-0.5539129209930738,19.363239132594092,-1.7747369988618082
320,26.0,15.03,13.19,82.56,320,82.56,15.03,-0.1129487882209847,-0.5647439411049234,19.04817918577879,-1.8094395873001747
321,26.0,14.76,13.45,84.69,321,84.69,14.76,-0.10925443727830625,-0.5462721863915312,19.796911004206574,-1.750256085198466
322,26.0,14.8,13.51,84.82,322,84.82,14.8,-0.10902849454486857,-0.5451424727243428,19.764209027047233,-1.7466364826087946
323,26.0,14.73,13.6,85.41,323,85.41,14.73,-0.1080024952374809,-0.5400124761874044,19.96939701244729,-1.730199973704444
324,26.0,15.03,13.31,83.05,324,83.05,15.03,-0.11210031371944738,-0.5605015685972369,19.134582765772386,-1.795847025785547
325,26.0,15.04,13.34,83.15,325,83.15,15.04,-0.11192704489853916,-0.5596352244926958,19.13888839982089,-1.7930712592745974
326,26.0,15.1,13.24,82.5,326,82.5,15.1,-0.11305261922200519,-0.5652630961100259,18.94517672793104,-1.811102959936523
327,26.0,15.05,13.24,82.67,327,82.67,15.05,-0.11275839458755413,-0.5637919729377706,19.041026054005922,-1.8063894812926171
328,26.0,14.93,13.28,83.29,328,83.29,14.93,-0.11168440763001422,-0.5584220381500711,19.31152753529861,-1.7891842102328277
329,26.0,15.21,13.15,81.66,329,81.66,15.21,-0.11450469850882337,-0.5725234925441168,18.65568828554988,-1.8343652701113504
330,26.0,14.88,13.48,84.34,330,84.34,14.88,-0.10986250457590037,-0.5493125228795018,19.56702448956475,-1.7599973233059238
331,26.0,15.1,13.21,82.34,331,82.34,15.1,-0.11332943160361925,-0.5666471580180962,18.917124666070997,-1.8155374942899802
332,26.0,14.99,13.3,83.16,332,83.16,14.99,-0.11190971600948699,-0.5595485800474349,19.20753921641763,-1.7927936504719815
