FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
333,26.0,15.33,12.96,80.43,333,80.43,15.33,-0.1166252457561638,-0.583126228780819,18.291325726159858,-1.868336437013744
334,26.0,15.2,13.12,81.61,334,81.61,15.2,-0.11459103657442256,-0.5729551828721128,18.65984970664886,-1.8357484059222493
335,26.0,15.08,13.23,82.51,335,82.51,15.08,-0.1130353150461073,-0.5651765752305364,18.973249506691236,-1.8108257470386389
336,26.0,15.15,13.19,82.07,336,82.07,15.15,-0.11379631567150184,-0.5689815783575092,18.80459709133337,-1.8230169770574594
337,26.0,15.09,13.24,82.52,337,82.52,15.09,-0.11301801047313105,-0.5650900523656552,18.961835657657474,-1.8105485277795594
338,26.0,15.25,12.99,80.86,338,80.86,15.25,-0.11588473735366252,-0.5794236867683126,18.46604932032181,-1.8564734924056734
339,26.0,15.18,13.11,81.6,339,81.6,15.18,-0.11460830285624118,-0.5730415142812059,18.683851933177472,-1.8360250117569836
340,26.0,15.16,13.13,81.76,340,81.76,15.16,-0.11433198930550695,-0.5716599465275347,18.73754830214205,-1.8315984686742213
341,26.0,15.21,13.08,81.39,341,81.39,15.21,-0.11497079117087737,-0.5748539558543868,18.60881227658598,-1.8418320745574555
342,26.0,15.23,13.13,81.5,342,81.5,15.23,-0.11478094111296105,-0.5739047055648052,18.60229578444036,-1.838790676629636
343,26.0,15.1,13.19,82.28,343,82.28,15.1,-0.11343320956417016,-0.5671660478208508,18.906607846873424,-1.817200017218006
344,26.0,15.22,13.21,81.93,344,81.93,15.22,-0.11403828374718389,-0.5701914187359194,18.689731445273342,-1.826893305629886
345,26.0,15.19,13.15,81.78,345,81.78,15.19,-0.11429744220907903,-0.5714872110453951,18.7022801833447,-1.831045024189446
346,26.0,15.04,13.27,82.85,346,82.85,15.04,-0.11244674025460694,-0.5622337012730346,19.086002585290455,-1.801396778878803
347,26.0,15.28,13.15,81.43,347,81.43,15.28,-0.11490176113389027,-0.5745088056694513,18.5264839521694,-1.840726213364922
348,26.0,15.05,13.33,83.08,348,83.08,15.05,-0.11204833691942553,-0.5602416845971276,19.113233438304412,-1.795014357449197
349,26.0,15.15,13.26,82.37,349,82.37,15.15,-0.1132775371347218,-0.566387685673609,18.85698822096628,-1.8147061448982431
350,26.0,14.96,13.45,83.93,350,83.93,14.96,-0.11057434226634943,-0.5528717113317472,19.38454921293109,-1.7714009631069179
351,26.0,14.92,13.42,83.93,351,83.93,14.92,-0.11057434226634943,-0.5528717113317472,19.43900619496308,-1.7714009631069179
352,26.0,15.15,13.23,82.28,352,82.28,15.15,-0.11343320956417016,-0.5671660478208508,18.841266956778824,-1.817200017218006
353,26.0,15.02,13.41,83.52,353,83.52,15.02,-0.11128563848734818,-0.5564281924367409,19.230947581612888,-1.7827959285673178
354,26.0,15.29,13.17,81.5,354,81.5,15.29,-0.11478094111296105,-0.5739047055648052,18.525885279470756,-1.838790676629636
355,26.0,15.29,13.14,81.34,355,81.34,15.29,-0.11505706845235078,-0.5752853422617539,18.49826661299659,-1.8432142366066595
356,26.0,15.08,13.33,82.92,356,82.92,15.08,-0.11232550800255187,-0.5616275400127593,19.04528100366782,-1.799454638200881
357,26.0,15.14,13.22,82.22,357,82.22,15.14,-0.11353697279355973,-0.5676848639677986,18.843812818877854,-1.818862304152827
358,26.0,15.18,13.23,82.16,358,82.16,15.18,-0.11364072117799884,-0.5682036058899942,18.781365214991364,-1.8205243532715414
359,26.0,15.32,13.12,81.14,359,81.14,15.32,-0.11540206225521046,-0.5770103112760523,18.425916348712086,-1.8487410373284716
360,26.0,15.37,13.02,80.52,360,80.52,15.37,-0.11647033171901576,-0.5823516585950788,18.256918892585187,-1.8658547141386324
361,26.0,15.23,13.18,81.72,361,81.72,15.23,-0.11440107825522522,-0.572005391276126,18.640446940588035,-1.832705273648708
362,26.0,15.25,13.18,81.65,362,81.65,15.25,-0.11452196700772405,-0.5726098350386202,18.602729919521835,-1.8346419114637391
363,26.0,15.1,13.35,82.96,363,82.96,15.1,-0.11225622415830071,-0.5612811207915035,19.025883101908274,-1.7983447110159774
364,26.0,15.12,13.23,82.37,364,82.37,15.12,-0.1132775371347218,-0.566387685673609,18.896171224219934,-1.8147061448982431
365,26.0,15.2,13.17,81.81,365,81.81,15.2,-0.11424561829931529,-0.5712280914965764,18.69461314515985,-1.8302148051550309
366,26.0,15.35,13.01,80.55,366,80.55,15.35,-0.1164186846568863,-0.5820934232844315,18.286959273623356,-1.8650273282033185
367,26.0,15.32,13.11,81.09,367,81.09,15.32,-0.11548828154675711,-0.5774414077337855,18.41731024252752,-1.8501222703790488
368,26.0,15.29,13.05,80.96,368,80.96,15.29,-0.11571239634031681,-0.578561981701584,18.432719744624364,-1.8537125893718753
369,26.0,15.18,13.13,81.72,369,81.72,15.18,-0.11440107825522522,-0.572005391276126,18.704736114194986,-1.832705273648708
370,26.0,15.58,12.81,78.87,370,78.87,15.58,-0.11930357437493058,-0.5965178718746529,17.721674030484856,-1.911243261486388
371,26.0,15.3,13.09,81.1,371,81.1,15.3,-0.11547103862994684,-0.5773551931497342,18.444233704793373,-1.8498460388517484
372,26.0,15.23,13.18,81.76,372,81.76,15.23,-0.11433198930550695,-0.5716599465275347,18.647385821963518,-1.8315984686742213
373,26.0,15.41,12.95,80.06,373,80.06,15.41,-0.11726167943748066,-0.5863083971874032,18.128823148357288,-1.87853210458844
374,26.0,15.37,13.02,80.55,374,80.55,15.37,-0.1164186846568863,-0.5820934232844315,18.262056569960023,-1.8650273282033185
375,26.0,15.54,12.8,78.93,375,78.93,15.54,-0.11920081365215199,-0.5960040682607599,17.779495401579133,-1.9095970347074749
376,26.0,15.26,13.03,80.95,376,80.95,15.26,-0.11572963260413548,-0.5786481630206773,18.4689272454502,-1.8539887143182503
377,26.0,15.17,13.14,81.77,377,81.77,15.17,-0.11431471597531857,-0.5715735798765929,18.72635672637913,-1.8313217499246035
378,26.0,15.01,13.37,83.38,378,83.38,15.01,-0.11152838959926409,-0.5576419479963204,19.21961457297426,-1.7866848013802106
379,26.0,14.97,13.39,83.59,379,83.59,14.97,-0.11116423757295764,-0.5558211878647882,19.310658835245487,-1.7808510859187814
380,26.0,15.42,12.87,79.69,380,79.69,15.42,-0.11789739327258948,-0.5894869663629474,18.053497041730587,-1.8887162402268836
381,26.0,15.06,13.18,82.42,381,82.42,15.06,-0.11319103827111426,-0.5659551913555713,18.983816922174178,-1.8133204331032504
382,26.0,15.21,13.06,81.3,382,81.3,15.21,-0.11512608202472195,-0.5756304101236097,18.593194318936206,-1.8443198340360456
383,26.0,15.01,13.27,82.97,383,82.97,15.01,-0.11223890226255395,-0.5611945113127698,19.147159206839206,-1.7980672142461143
384,26.0,15.06,13.32,83.0,384,83.0,15.06,-0.11218693434051474,-0.5609346717025737,19.085855523603804,-1.797234688135046
385,26.0,15.24,13.1,81.34,385,81.34,15.24,-0.11505706845235078,-0.5752853422617539,18.561803516681547,-1.8432142366066595
386,26.0,15.0,13.36,83.35,386,83.35,15.0,-0.11158039878909874,-0.5579019939454937,19.22773041260933,-1.787517988601362
387,26.0,15.07,13.36,83.11,387,83.11,15.07,-0.11199635681628382,-0.5599817840814191,19.091943647619523,-1.7941816361968668
388,26.0,15.1,13.26,82.61,388,82.61,15.1,-0.11286225153479659,-0.5643112576739829,18.96446851721659,-1.8080532695874414
389,26.0,14.91,13.4,83.86,389,83.86,14.91,-0.11069582242240411,-0.5534791121120205,19.4401930339274,-1.7733470752069138
390,26.0,15.06,13.26,82.72,390,82.72,15.06,-0.11267183643900547,-0.5633591821950273,19.036579018998605,-1.8050028197528676
391,26.0,15.16,13.17,81.96,391,81.96,15.16,-0.11398644045193443,-0.5699322022596721,18.772420967122653,-1.8260627760399895
392,26.0,15.23,13.1,81.4,392,81.4,15.23,-0.11495353434437094,-0.5747676717218547,18.58496155134161,-1.8415556201968224
393,26.0,15.32,13.05,80.85,393,80.85,15.32,-0.11590196880233644,-0.5795098440116822,18.376017436882144,-1.8567495402134297
394,26.0,15.45,12.97,80.02,394,80.02,15.45,-0.11733044043388752,-0.5866522021694376,18.072911949778728,-1.879633655750878
395,26.0,15.3,13.06,80.98,395,80.98,15.3,-0.11567792237732358,-0.5783896118866179,18.42355504189943,-1.8531603164847237
396,26.0,15.32,13.09,81.0,396,81.0,15.32,-0.1156434465040231,-0.5782172325201155,18.401822222684164,-1.85260801299445
397,26.0,15.36,12.98,80.39,397,80.39,15.36,-0.11669408329477804,-0.5834704164738902,18.2470850513176,-1.8694392143823442
398,26.0,15.24,13.01,80.97,398,80.97,15.24,-0.11569515959787113,-0.5784757979893557,18.497761477498063,-1.8534364567578956
399,26.0,15.34,13.1,80.99,399,80.99,15.34,-0.11566068467919921,-0.578303423395996,18.374993707323295,-1.8528841685607713
400,26.0,15.23,13.13,81.56,400,81.56,15.23,-0.11467736352831266,-0.5733868176415633,18.612698498274703,-1.8371313637235689
401,26.0,15.24,13.12,81.46,401,81.46,15.24,-0.11484998383800726,-0.5742499191900363,18.58258757093334,-1.8398967410848763
402,26.0,15.28,12.99,80.75,402,80.75,15.28,-0.11607425656038262,-0.5803712828019131,18.40912887717803,-1.8595095900973295
403,26.0,15.43,12.93,79.94,403,79.94,15.43,-0.11746793705325363,-0.5873396852662681,18.08380150375483,-1.8818363515931231
404,26.0,15.41,12.92,79.96,404,79.96,15.41,-0.11743356608056449,-0.5871678304028224,18.111770881791422,-1.881285728610643
405,26.0,15.44,12.9,79.74,405,79.74,15.44,-0.117811529026421,-0.589057645132105,18.03752939449147,-1.8873406950032645
406,26.0,15.41,12.96,80.13,406,80.13,15.41,-0.1171413274698304,-0.585706637349152,18.14076284185109,-1.876604066066683
407,26.0,15.4,13.03,80.47,407,80.47,15.4,-0.11655640011460677,-0.5827820005730339,18.2111576272412,-1.8672335298360005
408,26.0,15.6,12.75,78.52,408,78.52,15.6,-0.11990258640276093,-0.5995129320138046,17.639242882424593,-1.92083943417223
409,26.0,15.25,13.15,81.54,409,81.54,15.25,-0.11471189118386374,-0.5735594559193187,18.58368125862698,-1.837684496765497
410,26.0,15.38,13.03,80.54,410,80.54,15.38,-0.11643590084510376,-0.5821795042255188,18.24791914090443,-1.8653031315385622
411,26.0,15.29,13.12,81.27,411,81.27,15.29,-0.11517783736778836,-0.5758891868389417,18.486187126759233,-1.8451489546319695
412,26.0,15.29,13.05,80.97,412,80.97,15.29,-0.11569515959787113,-0.5784757979893557,18.434443789196553,-1.8534364567578956
413,26.0,15.21,13.12,81.57,413,81.57,15.21,-0.11466009902962714,-0.5733004951481356,18.640059298442274,-1.8368547864546267
414,26.0,15.27,13.0,80.82,414,80.82,15.27,-0.11595366023984864,-0.5797683011992432,18.433827812609806,-1.857577637042375
415,26.0,15.43,12.91,79.81,415,79.81,15.43,-0.11769129630848735,-0.5884564815424367,18.061672874020054,-1.8854145668619673
416,26.0,15.22,13.19,81.85,416,81.85,15.22,-0.11417651368017066,-0.5708825684008533,18.675838906651524,-1.829107749156334
417,26.0,15.58,12.79,78.75,417,78.75,15.58,-0.11950903220161285,-0.5975451610080642,17.701523899573964,-1.914534695869838
418,26.0,15.67,12.65,77.85,418,77.85,15.67,-0.1210471759821306,-0.605235879910653,17.44526697956201,-1.9391757592337322
419,26.0,15.52,12.82,79.11,419,79.11,15.52,-0.11889240559841213,-0.5944620279920606,17.833832575988612,-1.9046563376865624
420,26.0,15.51,12.87,79.37,420,79.37,15.51,-0.11844659891188576,-0.5922329945594288,17.88978984201332,-1.8975145145684098
421,26.0,15.36,12.93,80.17,421,80.17,15.36,-0.11707254341796183,-0.5853627170898091,18.209411449830025,-1.8755021455557486
422,26.0,15.39,12.88,79.83,422,79.83,15.39,-0.11765693924534551,-0.5882846962267275,18.11421154292369,-1.884864166710435
423,26.0,15.26,13.03,80.99,423,80.99,15.26,-0.11566068467919921,-0.578303423395996,18.475837711996547,-1.8528841685607713
424,26.0,15.09,13.27,82.64,424,82.64,15.09,-0.11281032481718696,-0.5640516240859348,18.98289705125174,-1.807221403571335
425,26.0,15.33,13.03,80.74,425,80.74,15.33,-0.11609148265177194,-0.5804574132588597,18.34456770509691,-1.8597855520813864
426,26.0,15.27,13.07,81.12,426,81.12,15.27,-0.11543655138302711,-0.5771827569151355,18.485620723240068,-1.8492935531560941
427,26.0,15.21,13.17,81.78,427,81.78,15.21,-0.11429744220907903,-0.5714872110453951,18.67653252738331,-1.831045024189446
428,26.0,15.37,13.07,80.76,428,80.76,15.37,-0.11605702997934345,-0.5802851498967172,18.298032770303365,-1.859233620269082
429,26.0,15.28,13.06,81.05,429,81.05,15.28,-0.11555724849074572,-0.5777862424537286,18.46087621828698,-1.8512271208217463
430,26.0,15.15,13.24,82.31,430,82.31,15.15,-0.1133813224181774,-0.566906612090887,18.84650700816735,-1.8163687851392019
431,26.0,15.41,12.93,80.01,431,80.01,15.41,-0.11734762936450976,-0.5867381468225488,18.12029635976731,-1.8799090224194464
432,26.0,15.13,13.19,82.16,432,82.16,15.13,-0.11364072117799884,-0.5682036058899942,18.84636366984859,-1.8205243532715414
433,26.0,15.14,13.13,81.85,433,81.85,15.14,-0.11417651368017066,-0.5708825684008533,18.77918129949373,-1.829107749156334
434,26.0,15.31,13.08,81.0,434,81.0,15.31,-0.1156434465040231,-0.5782172325201155,18.414403026881132,-1.85260801299445
435,26.0,15.2,13.14,81.7,435,81.7,15.2,-0.11443562010009732,-0.5721781005004866,18.675491065077626,-1.833258634003559
436,26.0,15.21,13.0,81.04,436,81.04,15.21,-0.11557448904330361,-0.577872445216518,18.548096995734678,-1.8515033144737238
437,26.0,15.27,13.05,81.03,437,81.03,15.27,-0.11559172912143548,-0.5779586456071774,18.470078334763894,-1.8517795005253963
438,26.0,15.19,13.1,81.57,438,81.57,15.19,-0.11466009902962714,-0.5733004951481356,18.665756672042676,-1.8368547864546267
439,26.0,15.36,12.98,80.39,439,80.39,15.36,-0.11669408329477804,-0.5834704164738902,18.2470850513176,-1.8694392143823442
440,26.0,15.19,13.14,81.74,440,81.74,15.19,-0.11436653465562543,-0.5718326732781271,18.695321817723705,-1.8321518851831193
441,26.0,15.19,13.22,82.06,441,82.06,15.19,-0.11381360185428005,-0.5690680092714002,18.751008202964375,-1.8232939017055663
442,26.0,15.08,13.26,82.63,442,82.63,15.08,-0.11282763411398467,-0.5641381705699233,18.994325049079986,-1.8074986985060344
443,26.0,15.58,12.77,78.68,443,78.68,15.58,-0.1196288431387544,-0.598144215693772,17.68977352672644,-1.9164540670828454
444,26.0,15.39,12.92,80.01,444,80.01,15.39,-0.11734762936450976,-0.5867381468225488,18.14493881376464,-1.8799090224194464
445,26.0,15.26,13.05,81.1,445,81.1,15.26,-0.11547103862994684,-0.5773551931497342,18.494845429490837,-1.8498460388517484
446,26.0,15.45,12.87,79.56,446,79.56,15.45,-0.11812057636271374,-0.5906028818135687,17.994737692918683,-1.892291633330674
447,26.0,15.46,12.88,79.58,447,79.58,15.46,-0.11808624654576201,-0.59043123272881,17.98595384350908,-1.8917416696631073
448,26.0,14.97,13.34,83.39,448,83.39,14.97,-0.11151105249959872,-0.5575552624979936,19.275192964579574,-1.7864070610435714
449,26.0,15.27,13.06,81.08,449,81.08,15.27,-0.11550552399176739,-0.577527619958837,18.478712521778622,-1.8503984943481135
450,26.0,15.31,13.05,80.9,450,80.9,15.31,-0.11581580672544836,-0.5790790336272418,18.397186874143735,-1.8553692237416828
451,26.0,15.41,12.96,80.12,451,80.12,15.41,-0.1171585221787203,-0.5857926108936015,18.139057015532927,-1.8768795253030992
452,26.0,15.28,13.04,80.94,452,80.94,15.28,-0.11574686838880216,-0.5787343419440107,18.441897161436547,-1.8542648315886106
453,26.0,15.42,13.01,80.31,453,80.31,15.42,-0.11683173392897968,-0.5841586696448984,18.159145599722684,-1.8716443775422544
454,26.0,15.26,13.03,80.99,454,80.99,15.26,-0.11566068467919921,-0.578303423395996,18.475837711996547,-1.8528841685607713
455,26.0,15.35,13.04,80.71,455,80.71,15.35,-0.11614315798279347,-0.5807157899139673,18.314405122665868,-1.8606133908843514
456,26.0,15.4,12.92,79.99,456,79.99,15.4,-0.1173820056399137,-0.5869100281995685,18.129196564720193,-1.8804597303514174
457,26.0,15.24,13.1,81.34,457,81.34,15.24,-0.11505706845235078,-0.5752853422617539,18.561803516681547,-1.8432142366066595
458,26.0,15.33,13.06,80.84,458,80.84,15.33,-0.11591919976660865,-0.5795959988330432,18.36175263539203,-1.8570255802610705
459,26.0,15.34,12.98,80.48,459,80.48,15.34,-0.11653918744206478,-0.5826959372103239,18.28742431003315,-1.8669577828218777
460,26.0,15.37,13.0,80.45,460,80.45,15.37,-0.11659082394615608,-0.5829541197307804,18.244932727957465,-1.8677849996174203
461,26.0,15.18,13.16,81.83,461,81.83,15.18,-0.11421106685553067,-0.5710553342776533,18.723885541662362,-1.8296612910256014
462,26.0,15.35,12.97,80.38,462,80.38,15.35,-0.116711291409415,-0.5835564570470749,18.257812038477564,-1.8697148883788282
463,26.0,15.6,12.74,78.48,463,78.48,15.6,-0.1199709980514407,-0.5998549902572035,17.632542454789647,-1.9219353887840798
464,26.0,15.3,13.01,80.74,464,80.74,15.3,-0.11609148265177194,-0.5804574132588597,18.382218428414422,-1.8597855520813864
465,26.0,15.54,12.68,78.45,465,78.45,15.54,-0.12002230040208446,-0.6001115020104223,17.698711742161652,-1.922757252441393
466,26.0,15.35,12.99,80.46,466,80.46,15.35,-0.11657361228281199,-0.5828680614140599,18.271526574601854,-1.867509268770648
467,26.0,15.5,12.8,79.1,467,79.1,15.5,-0.11890954429898914,-0.5945477214949457,17.856216158640063,-1.904930899669806
468,26.0,15.36,12.98,80.37,468,80.37,15.36,-0.11672849901499688,-0.5836424950749843,18.243659157679122,-1.86999055422025
469,26.0,15.53,12.83,79.13,469,79.13,15.53,-0.11885812647129344,-0.5942906323564672,17.825193313321403,-1.9041071860701209
470,26.0,15.37,12.99,80.43,470,80.43,15.37,-0.1166252457561638,-0.583126228780819,18.241508561176513,-1.868336437013744
471,26.0,15.32,13.02,80.74,471,80.74,15.32,-0.11609148265177194,-0.5804574132588597,18.357100831532797,-1.8597855520813864
472,26.0,15.36,13.03,80.61,472,80.61,15.36,-0.11631537704296142,-0.5815768852148071,18.284783153542396,-1.863372340228242
473,26.0,15.39,12.93,80.07,473,80.07,15.39,-0.11724448787251776,-0.5862224393625888,18.15518503205813,-1.8782566957177345
474,26.0,15.57,12.75,78.63,474,78.63,15.57,-0.11971440445213521,-0.5985720222606761,17.69326011244687,-1.917824759323206
475,26.0,15.44,12.83,79.45,475,79.45,15.44,-0.11830935077692693,-0.5915467538846346,17.98824266185694,-1.8953157994463694
476,26.0,15.42,12.85,79.63,476,79.63,15.42,-0.11800041237110866,-0.5900020618555433,18.043283816210202,-1.8903666061851607
477,26.0,15.47,12.8,79.22,477,79.22,15.47,-0.1187038420242254,-0.593519210121127,17.912769075447876,-1.901635549228091
478,26.0,15.48,12.82,79.25,478,79.25,15.48,-0.11865240360087347,-0.5932620180043673,17.90574168764559,-1.9008115056859929
479,26.0,15.45,12.82,79.35,479,79.35,15.45,-0.11848090533692156,-0.5924045266846077,17.959087561395506,-1.8980641034974832
480,26.0,15.3,13.02,80.79,480,80.79,15.3,-0.1160053473035744,-0.580026736517872,18.390827919740897,-1.8584056638032618
481,26.0,15.52,12.72,78.68,481,78.68,15.52,-0.1196288431387544,-0.598144215693772,17.76131488924813,-1.9164540670828454
482,26.0,15.47,12.87,79.51,482,79.51,15.47,-0.1182063912362179,-0.5910319561810895,17.961919157785356,-1.8936663876042108
483,26.0,15.44,12.87,79.63,483,79.63,15.44,-0.11800041237110866,-0.5900020618555433,18.018829040601197,-1.8903666061851607
484,26.0,15.4,12.91,79.97,484,79.97,15.4,-0.11741637979737299,-0.5870818989868649,18.125784108792672,-1.8810104043539153
485,26.0,15.53,12.88,79.35,485,79.35,15.53,-0.11848090533692156,-0.5924045266846077,17.862313607547485,-1.8980641034974832
486,26.0,15.46,12.93,79.81,486,79.81,15.46,-0.11769129630848735,-0.5884564815424367,18.025002879677157,-1.8854145668619673
487,26.0,15.59,12.71,78.38,487,78.38,15.59,-0.12014198451561844,-0.6007099225780922,17.62761363804296,-1.9246745919402075
488,26.0,15.52,12.8,79.03,488,79.03,15.52,-0.11902949904529986,-0.5951474952264992,17.820332857287475,-1.9068525747057037
489,26.0,15.58,12.69,78.33,489,78.33,15.58,-0.12022745477176172,-0.6011372738588086,17.631065114568784,-1.9260438254436227
490,26.0,15.61,12.63,77.96,490,77.96,15.61,-0.12085945159436039,-0.6042972579718019,17.533769648502922,-1.9361684145416533
491,26.0,15.36,12.91,80.07,491,80.07,15.36,-0.11724448787251776,-0.5862224393625888,18.19229533517984,-1.8782566957177345
492,26.0,15.39,12.95,80.17,492,80.17,15.39,-0.11707254341796183,-0.5853627170898091,18.172266231696703,-1.8755021455557486
493,26.0,15.56,12.73,78.58,493,78.58,15.56,-0.11979995075213945,-0.5989997537606973,17.69675282928575,-1.919195211049274
494,26.0,15.57,12.73,78.52,494,78.52,15.57,-0.11990258640276093,-0.5995129320138046,17.674791902655787,-1.92083943417223
495,26.0,15.32,12.97,80.48,495,80.48,15.32,-0.11653918744206478,-0.5826959372103239,18.312412515316296,-1.8669577828218777
496,26.0,15.3,12.94,80.42,496,80.42,15.3,-0.11664245590177891,-0.5832122795088945,18.327146968017274,-1.868612143546498
497,26.0,15.46,12.86,79.51,497,79.51,15.46,-0.1182063912362179,-0.5910319561810895,17.974075044814366,-1.8936663876042108
498,26.0,15.38,12.93,80.12,498,80.12,15.38,-0.1171585221787203,-0.5857926108936015,18.176084094040498,-1.8768795253030992
499,26.0,15.55,12.79,78.89,499,78.89,15.55,-0.11926932314718841,-0.596346615735942,17.760802985378245,-1.9106945568179583
